,Locus Id,NCBI Accession number,NCBI gi number,Gene description,High CO2 fitness replicate 1,Low CO2 fitness replicate 1,High CO2 fitness replicate 2,Low CO2 fitness replicate 2,Has HCR phenotype
346,HNEAP_RS02545,WP_012823398.1,502585617.0,ribonuclease D,-0.0850066455041255,-0.0171850111386094,0.00510041246862152,-0.0194414564929074,False
347,HNEAP_RS02550,WP_012823399.1,502585618.0,peptidyl-prolyl cis-trans isomerase,0.0468679221372046,-0.109446029995902,-0.0879147170733267,-0.212813203577784,False
348,HNEAP_RS12150,WP_012823401.1,502585620.0,energy transducer TonB,-0.208753642658564,-0.0637266668270761,-0.00457389629418824,-0.0339758190723236,False
349,HNEAP_RS02585,WP_012823405.1,502585624.0,response regulator,0.43852919556592407,0.137953199191866,0.47899118618147707,0.229808292232592,False
350,HNEAP_RS12155,WP_012823406.1,502585625.0,CheW protein,0.686720169777735,0.41712505260765004,0.843979611297474,0.701603370508836,False
351,HNEAP_RS02595,WP_012823407.1,502585626.0,methyl-accepting chemotaxis sensory transducer,0.775068210904748,0.46930036301121103,0.946692319837254,0.75708274299472,False
352,HNEAP_RS02600,WP_012823408.1,502585627.0,signal transduction histidine kinase,0.733429648976373,0.4498832327603421,0.862606012565625,0.70398154704209,False
353,HNEAP_RS02605,WP_012823409.1,502585628.0,hypothetical protein,0.31551876369119103,0.10782141415446801,0.249151832266463,0.29642936435364603,False
354,HNEAP_RS02610,WP_012823410.1,502585629.0,hypothetical protein,0.34433201228161797,0.253752080924119,0.025932956478179,0.102160595316719,False
355,HNEAP_RS02615,WP_012823411.1,502585630.0,TonB-dependent receptor,0.014517736679597002,0.0347093143731366,0.0515895004296303,0.0563429636330362,False
356,HNEAP_RS02620,WP_012823414.1,502585634.0,ADP compounds hydrolase NudE,0.333166962765203,0.14535807884598,0.0946642955754438,0.0347217536899667,False
357,HNEAP_RS02625,WP_012823415.1,502585635.0,3'(2') 5'-bisphosphate nucleotidase,0.0812048219379327,0.0186481414747274,0.10886209382232699,0.009594459117002959,False
358,HNEAP_RS02635,WP_012823417.1,502585637.0,MFS transporter,0.00217306279628293,0.10805246018778801,0.00032738524361723703,0.0863440310373484,False
359,HNEAP_RS02640,WP_012823418.1,502585638.0,YebC/PmpR family DNA-binding transcriptional regulator,-0.31898587854807803,-0.39779500390958006,-0.0901771367032455,-0.148602396014477,False
360,HNEAP_RS02650,WP_012823420.1,502585640.0,Holliday junction branch migration protein RuvA,,,-1.4211983896950902,-0.9828573828407009,False
361,HNEAP_RS02660,WP_012823422.1,502585642.0,tol-pal system-associated acyl-CoA thioesterase,0.167395421900582,-0.0613647952749994,0.0404867761698817,0.0254132044044186,False
362,HNEAP_RS02685,WP_012823427.1,502585647.0,tol-pal system protein YbgF,-0.291328447619237,-0.336009723669654,-0.084050004846832,-0.21784841193139498,False
363,HNEAP_RS02690,WP_012823428.1,502585648.0,7-carboxy-7-deazaguanine synthase QueE,-0.0262811078955002,-0.274614112426666,-0.16977611654596,0.0295493976233971,False
364,HNEAP_RS02695,WP_012823429.1,502585649.0,7-cyano-7-deazaguanine synthase QueC,-0.21237952556398398,-0.252207173094844,-0.166768025761178,-0.249967773974583,False
365,HNEAP_RS02730,WP_012823430.1,502585650.0,hypothetical protein,-0.23122770246136398,-0.0954675429143831,-0.22770146318450898,0.13113396647581502,False
366,HNEAP_RS02735,WP_041600339.1,753844722.0,hypothetical protein,0.110598113411291,0.0248720585329479,-0.13884472902942901,0.0947636677328631,False
367,HNEAP_RS02740,WP_012823432.1,502585652.0,cytochrome c,0.295895891345111,0.26899735770759303,0.0580328671680823,0.111949593410112,False
368,HNEAP_RS02745,WP_012823433.1,502585653.0,purine or other phosphorylase family 1,0.0799898221571845,0.14955858863438198,-0.19425706071725196,-0.12104113973072698,False
369,HNEAP_RS02750,WP_012823434.1,502585654.0,adenine phosphoribosyltransferase,0.113867005498123,-0.0410352074261859,-0.0381143435349653,-0.126279014356529,False
370,HNEAP_RS02755,WP_012823435.1,502585655.0,Smr protein/MutS2,0.15971430819303603,0.457114773373003,0.00507433547621652,-0.0986371661592168,False
371,HNEAP_RS02765,WP_041600612.1,753844995.0,protein-L-isoaspartate(D-aspartate) O-methyltransferase,0.0106114010779003,-0.0645030649893093,0.020744343043045,0.0814077370455296,False
372,HNEAP_RS02770,WP_012823438.1,502585658.0,DedA family protein,0.17523382329310802,0.161333068168977,0.0316340598569815,-0.10538775864609899,False
373,HNEAP_RS02775,WP_049772449.1,908628416.0,hypothetical protein,1.11489284319186,0.6920609590243189,0.824949921495948,0.466449377556443,False
374,HNEAP_RS02785,WP_012823441.1,502585661.0,hypothetical protein,0.0238888878022157,-0.6849922065115429,0.00768032412082964,0.0366062293820609,False
375,HNEAP_RS02790,WP_081441090.1,1174219909.0,zinc transporter ZntB,0.0009191380376348259,0.20982332370113801,0.0101894936038179,0.0846441642711541,False
376,HNEAP_RS02795,WP_012823443.1,502585663.0,class I SAM-dependent methyltransferase,0.00173231155164258,0.0103794594782814,-0.0642580055688745,-0.0516642378749521,False
377,HNEAP_RS02800,WP_012823444.1,502585664.0,Fur family transcriptional regulator,-0.157645323593034,-0.0700504776548333,0.0138506450558958,0.11445555234348402,False
378,HNEAP_RS02805,WP_012823445.1,502585665.0,MBL fold metallo-hydrolase,0.0229037164482406,0.0251904416546136,-0.18459163290656,0.0938554000735488,False
379,HNEAP_RS02810,WP_012823446.1,502585666.0,hypothetical protein,-0.016912154956418003,-0.20446586169164396,-0.129322510558514,-0.578153803265574,False
380,HNEAP_RS02815,WP_012823447.1,502585667.0,hypothetical protein,-0.14243379476102402,-0.076355239950341,0.340271022349917,0.0988263497216272,False
381,HNEAP_RS02825,WP_012823449.1,502585669.0,hypothetical protein,-0.0486720744343286,-0.0849857951286595,0.0267535486462206,0.0645583498478172,False
382,HNEAP_RS02830,WP_012823450.1,502585670.0,sulfurtransferase,0.16502077130003698,0.150565889571684,0.014280970345252999,0.0543640860154301,False
383,HNEAP_RS02855,WP_012823453.1,502585673.0,exodeoxyribonuclease V subunit gamma,-0.548590435757185,-0.55019905645213,-0.6475080488099689,-0.561983068014099,False
384,HNEAP_RS02860,WP_012823454.1,502585674.0,GGDEF domain-containing protein,0.0691121107753987,0.166242132067306,0.17133326821263398,0.12977080984893902,False
385,HNEAP_RS02875,WP_012823457.1,502585677.0,hypothetical protein,-0.0494440334411345,-0.0252288542977032,0.0386808117408301,0.0339492533723964,False
386,HNEAP_RS02880,WP_012823458.1,502585678.0,ABC transporter ATP-binding protein,0.090948671146636,0.0613894506381695,0.0287374684421379,0.081786110193613,False
387,HNEAP_RS02885,WP_012823459.1,502585679.0,hypothetical protein,-0.15922023838934302,-0.0565572739597954,0.11485778670336699,0.21835735321543304,False
388,HNEAP_RS02895,WP_041600623.1,753845006.0,MarC family protein,-0.00296507815801947,0.10030134425685801,0.22079301773532603,0.200789715918882,False
389,HNEAP_RS02900,WP_012823462.1,502585682.0,phosphatidylethanolamine N-methyltransferase,0.0977232317698328,0.0132754544613295,0.0485443260971421,0.201762317465312,False
390,HNEAP_RS02905,WP_012823463.1,502585683.0,biopolymer transporter ExbD,0.210804959117161,0.0381930623345196,-0.0314513956093026,0.193426651233433,False
391,HNEAP_RS02910,WP_012823464.1,502585684.0,MotA/TolQ/ExbB proton channel family protein,-0.09576717914657099,0.158830203771301,-0.160320141573173,-0.137857858286825,False
392,HNEAP_RS12465,WP_081441091.1,1174219910.0,energy transducer TonB,-0.0923038534817685,0.024543690736767997,-0.114407854351466,-0.0729466421456372,False
393,HNEAP_RS02920,WP_012823466.1,502585687.0,catecholate siderophore receptor Fiu,-0.055964177769506,0.08486992135053,0.0204049875953484,0.0316186208440386,False
394,HNEAP_RS02925,WP_012823467.1,502585688.0,Fe2+-dependent dioxygenase,-0.0486970293828257,0.0415602149779237,-0.126181181346506,0.116072469190999,False
395,HNEAP_RS12165,WP_081441092.1,1174219911.0,hypothetical protein,0.0926014180882513,0.0758696228260319,-0.0175149935647943,0.0201179872561735,False
396,HNEAP_RS02935,WP_012823469.1,502585690.0,glucan biosynthesis protein D,0.0619430307820449,0.0580539820417192,-0.0422917686033339,-0.0022879326813073603,False
397,HNEAP_RS02940,WP_012823470.1,502585691.0,glucans biosynthesis glucosyltransferase MdoH,0.0182228064828409,0.000156090436672696,-0.0979112460044726,0.0035825970206157798,False
398,HNEAP_RS02945,WP_012823471.1,502585692.0,hypothetical protein,0.108132893237071,-0.0196202895682069,-0.0736907585598243,0.0576004333189311,False
399,HNEAP_RS02950,WP_012823472.1,502585693.0,glucan biosynthesis protein G,0.0906773334839999,-0.0401971954817992,0.0787009899652119,0.045626849650612,False
400,HNEAP_RS02960,WP_012823474.1,502585695.0,DUF465 domain-containing protein,-0.193634859021779,0.209096233211193,-0.307295880237755,-0.145704522026186,False
401,HNEAP_RS03000,WP_012823482.1,502585703.0,complex I NDUFA9 subunit family protein,0.0644767382124796,0.136013441126246,0.143317586493279,0.0560786716183526,False
402,HNEAP_RS03005,WP_012823483.1,502585704.0,membrane protein,-0.0215188832946736,0.15095089392475597,-0.13952401874537101,-0.110567685665443,False
403,HNEAP_RS03010,WP_012823484.1,502585705.0,membrane protein,0.0289794059781714,0.147227155114691,0.0354495966546413,-0.0225347884848899,False
404,HNEAP_RS03015,WP_012823485.1,502585706.0,pyridine nucleotide-disulfide oxidoreductase,0.0863300299512754,0.25546691736051996,0.091289288761944,0.10399137381410099,False
405,HNEAP_RS03025,WP_012823486.1,502585707.0,50S ribosomal protein L3 N(5)-glutamine methyltransferase,0.0143136140777142,-0.0082918971815608,-0.16308248533314598,-0.14965345194550198,False
406,HNEAP_RS03035,WP_012823488.1,502585709.0,hypothetical protein,-0.0645903792086682,-0.0299923855559559,0.164329422995933,0.127965512457004,False
407,HNEAP_RS03040,WP_012823489.1,502585710.0,diguanylate cyclase,0.0984684635622745,-0.0240126097636539,0.260495091684155,0.21768121378019395,False
408,HNEAP_RS03055,WP_012823493.1,502585714.0,TatD family deoxyribonuclease,-0.0968604339296943,0.119993819581612,0.0046424367147314,0.40065706003493606,False
409,HNEAP_RS03070,WP_012823496.1,502585717.0,hypothetical protein,0.026496194737662997,0.0354602340366068,0.203706694579267,0.3613978757908521,False
410,HNEAP_RS03075,WP_012823497.1,502585718.0,hypothetical protein,0.252117220704753,0.25115943028175103,0.329587268664061,0.22785792884814898,False
411,HNEAP_RS12470,WP_012823500.1,502585721.0,DUF3096 domain-containing protein,0.0212811870008904,0.34366561390417705,-0.162989770658107,0.248372204991588,False
412,HNEAP_RS03095,WP_012823502.1,502585723.0,type I restriction-modification protein subunit M,0.0837773932199936,0.10560390629573801,0.0326376055143985,0.0275055613600103,False
413,HNEAP_RS12170,WP_012823503.1,502585724.0,restriction modification system DNA specificity domain-containing protein,0.0405914084271563,0.0534584790378172,0.009808669782577429,-0.10837811293929901,False
414,HNEAP_RS03110,WP_012823504.1,502585725.0,hypothetical protein,0.093974340963056,0.0483052501351789,0.0316242874690027,0.0278831303557075,False
415,HNEAP_RS03115,WP_012823505.1,502585726.0,restriction endonuclease subunit R,-0.0416248200361775,-0.0195821370607003,0.0385025659473957,0.0962285555813643,False
416,HNEAP_RS12475,WP_012823506.1,502585727.0,CPXCG motif-containing cysteine-rich protein,-0.0178748263388642,-0.6643779341049649,-0.259896466938841,-0.317570225548305,False
417,HNEAP_RS03145,WP_012823510.1,502585731.0,DUF3417 domain-containing protein,-0.0215438457804319,0.0327432133290447,0.0413402400202257,0.05786554857081,False
418,HNEAP_RS03150,WP_012823511.1,502585732.0,flagellin,-0.198182265035997,-0.0629053255695775,-0.188466440361733,-0.293468459707298,False
419,HNEAP_RS03155,WP_012823512.1,502585733.0,flagellar protein FlaG,0.103595179578366,0.137391864588806,-0.16321920232578196,-0.126558212335159,False
420,HNEAP_RS03160,WP_012823513.1,502585734.0,flagellar hook-associated 2 domain-containing protein,-0.0121852417842411,-0.167183036883589,-0.12203443349023,-0.163083274013902,False
421,HNEAP_RS03165,WP_081441094.1,1174219913.0,flagellar export chaperone FliS,-0.10775531425610499,-0.34884447450979905,0.211104229092527,-0.22480555421924497,False
422,HNEAP_RS03170,WP_012823515.1,502585736.0,hypothetical protein,-0.0582684199893059,-0.0433258376604601,0.0131480797881784,0.23828480914033104,False
423,HNEAP_RS03175,WP_012823516.1,502585737.0,hypothetical protein,-0.19414024369613503,-0.19407858283157997,-0.0739210711102088,-0.21091149075107002,False
424,HNEAP_RS03180,WP_012823517.1,502585738.0,NAD-dependent dehydratase,-0.327348345097325,-0.222462923692479,-0.42395038713348604,-0.232973324004585,False
425,HNEAP_RS03185,WP_012823518.1,502585739.0,aminotransferase DegT,-0.5138670003463329,-0.22581074832970102,-0.39227980912261895,-0.29270163155168893,False
426,HNEAP_RS03190,WP_012823519.1,502585740.0,UDP-N-acetylglucosamine 2-epimerase (hydrolyzing),-1.08382366910074,-1.22845505546278,-1.49048693925749,-1.9308809723671103,False
427,HNEAP_RS03195,WP_012823520.1,502585741.0,N-acetylneuraminate synthase,-0.535437123712284,-0.253115605845747,-0.12588384545144699,-0.24335363682739197,False
428,HNEAP_RS03200,WP_012823521.1,502585743.0,sugar O-acyltransferase  sialic acid O-acetyltransferase NeuD family,-0.686522716220924,-0.790916008519606,0.125752416844505,-0.6004736908082491,False
429,HNEAP_RS03205,WP_012823522.1,502585744.0,alcohol dehydrogenase,-0.29166454887916,-0.244372915567648,-0.224326799484947,-0.19429923265041102,False
430,HNEAP_RS03210,WP_012823523.1,502585745.0,acylneuraminate cytidylyltransferase family protein,-0.06138519341768,0.0572660881145996,-0.237418650488559,-0.0182194358584069,False
431,HNEAP_RS03220,WP_012823525.1,502585747.0,DUF4124 domain-containing protein,0.289953736726029,0.15284107858327403,0.270889652717528,0.225556315905767,False
432,HNEAP_RS03230,WP_012823527.1,502585749.0,DUF302 domain-containing protein,-1.11578103801878,-0.8325009431920519,-1.4544083420695,-0.9437977828173579,False
433,HNEAP_RS03235,WP_012823528.1,502585750.0,amino acid-binding ACT domain-containing protein,0.23366517194790098,0.324039251375442,-0.0899587722770177,0.30112871685236303,False
434,HNEAP_RS03240,WP_012823529.1,502585751.0,peroxiredoxin,-0.221978642408575,-0.239433650310352,0.00849383781546326,-0.13217443074642699,False
435,HNEAP_RS03245,WP_012823530.1,502585752.0,phosphate starvation protein PhoH,-0.273036951517716,-0.15854845889826802,0.216930146988922,-0.06408208453034099,False
436,HNEAP_RS03255,WP_012823532.1,502585754.0,hypothetical protein,0.125667457163401,0.19214156910960997,0.0832997630028231,0.0581710202832502,False
437,HNEAP_RS03260,WP_012823533.1,502585755.0,alpha/beta hydrolase,0.046235321591267996,-0.0208609905105062,-0.22848937347930398,-0.0164478190674475,False
438,HNEAP_RS03265,WP_012823534.1,502585756.0,ribonuclease T,-0.22362174472189802,-0.20765299846615304,-0.238454186246657,-0.21904109361368498,False
439,HNEAP_RS03275,WP_012823536.1,502585758.0,TIGR00341 family protein,0.0551991410658317,0.13210477817838098,-0.0347537016967034,-0.0197088436925528,False
440,HNEAP_RS03280,WP_049772456.1,908628423.0,ATP-dependent DNA helicase,0.0568301910729372,0.0507491927420163,0.0474695145891365,0.0269921071658039,False
441,HNEAP_RS12175,WP_081441095.1,1174219914.0,hypothetical protein,-0.55432903116871,-0.228350108025212,-0.221710583847823,-0.216436558522905,False
442,HNEAP_RS03290,WP_012823539.1,502585761.0,penicillin-binding protein 1B,-0.38812190356498205,-0.521000777709815,-0.257920755519155,-0.489734110069344,False
443,HNEAP_RS03300,WP_012823541.1,502585763.0,glycine zipper 2TM domain-containing protein,0.0192904730723536,-0.143790522851393,0.20904014993212303,0.0564953869937928,False
444,HNEAP_RS03305,WP_012823542.1,502585764.0,DNA mismatch repair protein MutS,-0.0916505298768153,-0.0298993339703983,0.0521307148799164,0.0045707748914393396,False
445,HNEAP_RS03310,WP_012823543.1,502585765.0,septum site-determining protein MinC,-0.254603481207334,-0.949308890964047,-0.269753970499121,-0.34334671024851193,False
446,HNEAP_RS03315,WP_012823544.1,502585766.0,cell division protein ZapD,-0.14437096582554598,-0.378119985539826,-0.169501745909863,-0.20929269275757897,False
447,HNEAP_RS03320,WP_012823545.1,502585768.0,methionine synthase,0.0680004335180206,0.0410092329625449,0.107475411396736,0.0776059368934369,False
448,HNEAP_RS03325,WP_012823546.1,502585769.0,DUF2062 domain-containing protein,-0.018085928472395003,-0.107643448383856,0.174146467478889,0.0428187743434822,False
449,HNEAP_RS03330,WP_012823547.1,502585770.0,MFS transporter,-1.6810930261877501,-1.26672868653674,-1.1750790558616102,-1.25802552918095,False
450,HNEAP_RS03335,WP_012823548.1,502585771.0,HlyD family secretion protein,-0.985835052256673,-1.24964819433665,-1.19116269101453,-0.9616521915184679,False
451,HNEAP_RS03360,WP_012823553.1,502585776.0,septum formation initiator,,,-0.0708651772126826,-0.463758020759553,False
452,HNEAP_RS03375,WP_081441097.1,1174219916.0,GGDEF domain-containing protein,-0.389766301728279,-0.206534964665356,0.174408077810428,0.0387029440558776,False
453,HNEAP_RS03380,WP_041600348.1,753844731.0,hypothetical protein,0.0193307738211542,0.0255017424631468,-0.067820001278779,-0.0412241344341155,False
454,HNEAP_RS03390,WP_049772460.1,908628427.0,hypothetical protein,0.0480700108748643,-0.0583982814824378,-0.0067482197675706205,-0.0567965125648819,False
455,HNEAP_RS03395,WP_012823558.1,502585781.0,pyridoxamine 5'-phosphate oxidase-like FMN-binding protein,0.1935779234393,0.19404659493597398,0.0256275022284837,-0.0230192545714542,False
456,HNEAP_RS03400,WP_012823559.1,502585782.0,cytochrome c assembly protein,-0.39823599136322996,-0.41337161856756205,-0.22070462514358,-0.250907437271644,False
457,HNEAP_RS03405,WP_012823560.1,502585783.0,dimethylmenaquinone methyltransferase,-0.016912154956418003,-0.00605441263619547,0.0355398428780048,-0.0457958106773521,False
458,HNEAP_RS03410,WP_012823561.1,502585784.0,SIS domain-containing protein,-0.222175932854064,-0.358523221373615,-0.0170140592819429,-0.26706083015554505,False
459,HNEAP_RS03415,WP_049772461.1,908628428.0,YraN family protein,-0.149200160080871,-0.106527027982195,0.23057691318845,0.10190019768824302,False
460,HNEAP_RS03420,WP_081441099.1,1174219918.0,hypothetical protein,-0.164376943034545,-0.322042331371474,-0.29916744431306,-0.601643311810639,False
461,HNEAP_RS03425,WP_081441178.1,1174219997.0,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,-0.0223329017224842,-0.0449925383985476,-0.120002806793602,-0.13395673599681698,False
462,HNEAP_RS03435,WP_012823566.1,502585789.0,outer membrane protein assembly factor BamC,-0.0742566485865066,-0.20092131227951898,-0.24658676969685897,-0.23706388035314702,False
463,HNEAP_RS03445,WP_012823568.1,502585791.0,diguanylate cyclase,0.133259038957696,0.0639428219714483,-0.0362728473354207,0.00285722356252879,False
464,HNEAP_RS03450,WP_012823569.1,502585792.0,hypothetical protein,0.0361940193302384,-0.0629224987861148,0.19692296130031797,0.0133537075019176,False
465,HNEAP_RS03460,WP_012823571.1,502585794.0,signal transduction histidine kinase,-0.07619079881300099,-0.0605875178514261,-0.138615160332683,-0.0665574738829244,False
466,HNEAP_RS03465,WP_041600351.1,753844734.0,hypothetical protein,0.20645811575413198,0.0851293042354447,0.200097505646605,0.248809535017695,False
467,HNEAP_RS03470,WP_012823573.1,502585796.0,hypothetical protein,0.0871257475520284,-0.00649211685241724,0.0908863535804696,-0.0261284698555871,False
468,HNEAP_RS03475,WP_012823574.1,502585797.0,hypothetical protein,0.066676840821425,-0.0820916300801161,-0.19721594922494798,0.190223470172568,False
469,HNEAP_RS03485,WP_012823576.1,502585799.0,DUF924 domain-containing protein,-0.663009368358659,-0.19044211096219604,-0.18840053009311103,0.0756404680102626,False
470,HNEAP_RS03490,WP_049772560.1,908628527.0,diguanylate cyclase,0.13046716184772697,0.23641950401221398,-0.0753940253255958,-0.11934234315528099,False
471,HNEAP_RS03495,WP_012823578.1,502585801.0,NAD(P)/FAD-dependent oxidoreductase,0.103844900693031,0.129130853209178,0.0935480332399121,0.187031818626848,False
472,HNEAP_RS03500,WP_012823579.1,502585802.0,hypothetical protein,0.0546521342015172,0.0452211472557182,0.16786469419063002,-0.0551908970055677,False
473,HNEAP_RS03505,WP_012823580.1,502585803.0,DUF883 domain-containing protein,0.16070880177337804,0.132857270125269,-0.0617281130845996,-0.207546589504084,False
474,HNEAP_RS03525,WP_012823584.1,502585807.0,EVE domain-containing protein,0.0425648311384586,-0.10725173888066901,0.0708941246848971,-0.030464693742227,False
475,HNEAP_RS03530,WP_012823585.1,502585808.0,5-formyltetrahydrofolate cyclo-ligase,-0.17119029267382402,-0.20723073688254398,-0.0699203554829592,0.0413006720542061,False
476,HNEAP_RS03535,WP_012823586.1,502585809.0,S-adenosylmethionine-dependent methyltransferase,-0.0984310303990183,-0.00855776298711877,0.142418091726417,0.199717767843636,False
477,HNEAP_RS03545,WP_012823588.1,502585811.0,RNA polymerase sigma factor RpoE,-1.64281628095305,-0.9398935298078671,-1.5234822547103999,-1.6747084167969701,False
478,HNEAP_RS03550,WP_012823589.1,502585812.0,hypothetical protein,-0.434290634192871,-0.431122584848755,-0.392041185703687,-0.299461952857349,False
479,HNEAP_RS03555,WP_041600352.1,753844735.0,hypothetical protein,-0.339813062970683,-0.150473136773504,-0.22086609685026198,0.15684521363888398,False
480,HNEAP_RS03560,WP_081441100.1,1174219919.0,hypothetical protein,-0.47200034686017794,-0.26514795480647,-0.291423477275242,-0.13810743473865303,False
481,HNEAP_RS12180,WP_012823591.1,502585814.0,GGDEF domain-containing protein,-0.0375789536538204,-0.084564456676664,-0.0145779481976744,-0.125222243187382,False
482,HNEAP_RS03575,WP_041600354.1,753844737.0,hypothetical protein,0.0317519932980464,-0.0777616593767488,0.0925166356887304,-0.0202002195458713,False
483,HNEAP_RS03580,WP_012823593.1,502585816.0,flagellar motor switch protein FliM,-0.0876005836057409,-0.0886332480008825,-0.0378146042588463,-0.0698472818572183,False
484,HNEAP_RS03585,WP_012823594.1,502585817.0,flagellar motor switch protein FliN,0.086869967311329,-0.168588821463339,-0.0866957461756724,0.0166813365577677,False
485,HNEAP_RS12185,WP_012823595.1,502585818.0,flagellar biosynthetic protein FliO,-0.176229880743639,-0.14072333110528698,0.033399792211944,-0.18509140412069802,False
486,HNEAP_RS03595,WP_012823596.1,502585819.0,flagellar biosynthetic protein FliP,0.0381242607894711,-0.17163948497336998,0.11982679119586802,-0.0540119866338999,False
487,HNEAP_RS03600,WP_012823597.1,502585820.0,flagellar biosynthetic protein FliQ,0.48083740746679104,0.520886697033183,0.0434559140537865,-0.22447687056444898,False
488,HNEAP_RS03605,WP_012823598.1,502585821.0,flagellar biosynthetic protein FliR,-0.16996659284954801,-0.284436365213667,0.0535504239404853,-0.209662723589428,False
489,HNEAP_RS03610,WP_012823599.1,502585822.0,flagellar biosynthesis protein FlhB,-0.33039341220149604,-0.220975976020524,0.0674023900991899,-0.202145268683668,False
490,HNEAP_RS03620,WP_012823600.1,502585823.0,flagellar biosynthesis protein FlhF,-0.15389163313922002,0.0542826488401446,-0.12527192195642997,-0.10695584472191699,False
491,HNEAP_RS03625,WP_012823601.1,502585824.0,MinD/ParA family protein,-2.25760704225166,-2.7087474965891003,-2.51502572783781,-2.40723348767263,False
492,HNEAP_RS03630,WP_012823602.1,502585825.0,RNA polymerase sigma factor FliA,0.0292595000075651,0.0330416565990049,0.17003066999000305,-0.100628539598896,False
493,HNEAP_RS03635,WP_012823603.1,502585826.0,chemotaxis protein CheY,0.0725410324167174,0.197850857463309,-0.235108363777502,-0.262997733179252,False
494,HNEAP_RS03640,WP_081441101.1,1174219920.0,hypothetical protein,0.083779032051341,-0.0225181747973805,0.0327120229890162,0.172467967488164,False
495,HNEAP_RS03645,WP_012823605.1,502585828.0,chemotaxis protein CheA,0.0680126696071219,0.08637124677348598,0.0889772929540851,0.0419119263040639,False
496,HNEAP_RS03650,WP_012823606.1,502585829.0,chemotaxis response regulator protein-glutamate methylesterase,-0.0425516758440622,-0.172871881168569,-0.133439442723051,-0.0546497020159338,False
497,HNEAP_RS03655,WP_012823607.1,502585830.0,ParA family protein,0.161719046323635,0.0415107065963387,0.0640420071334227,0.160433987855888,False
498,HNEAP_RS03660,WP_012823608.1,502585831.0,hypothetical protein,-0.0337880564656893,-0.00575488988536602,0.0521812860383093,-0.0594256446609365,False
499,HNEAP_RS03665,WP_041600674.1,753845057.0,hypothetical protein,-0.0854473926793435,0.316017842875373,-0.23649190897902203,0.251463576780042,False
500,HNEAP_RS03670,WP_012823610.1,502585833.0,DUF2802 domain-containing protein,0.0202324936487394,-0.128395438677586,-0.106613844936078,0.0102922667085339,False
501,HNEAP_RS03675,WP_012823611.1,502585834.0,DUF3488 domain-containing protein,0.0722105057754079,0.00702057662806599,-0.0204436049187246,-0.00783873154074585,False
502,HNEAP_RS03680,WP_012823612.1,502585835.0,DUF58 domain-containing protein,0.043656687034807996,0.101968228761191,0.105595120291853,0.11091055643446401,False
503,HNEAP_RS03685,WP_012823613.1,502585836.0,AI-2E family transporter,-0.528482158747674,-0.405837366038642,-0.41997492251056895,-0.535877291380184,False
504,HNEAP_RS03695,WP_012823615.1,502585838.0,hypothetical protein,-0.0247355216138767,0.0772057320792585,0.11200562511410302,0.22458053830317198,False
505,HNEAP_RS03700,WP_012823616.1,502585839.0,hypothetical protein,0.160067354536038,0.116002613118956,-0.136725835821804,0.12250399596343901,False
506,HNEAP_RS03705,WP_012823617.1,502585840.0,phosphatase,-0.0127550709689977,-0.0372202345392855,-0.0870239113801188,-0.23198583839377399,False
507,HNEAP_RS03710,WP_012823618.1,502585841.0,hypothetical protein,0.0148060818503192,-0.21732249931679604,-0.332408063047763,-0.268220501481369,False
508,HNEAP_RS03715,WP_012823619.1,502585842.0,peptidyl-prolyl cis-trans isomerase,0.14043977088914097,0.136432235043707,0.18571427846777697,0.0552676051622516,False
509,HNEAP_RS03725,WP_012823621.1,502585845.0,DUF2069 domain-containing protein,-0.0160204103536816,0.0121138407450922,0.00510068560568499,0.007309344158550141,False
510,HNEAP_RS03730,WP_012823622.1,502585846.0,NAD(P)H:quinone oxidoreductase,-2.48670593283966,-1.4815108484101498,-2.53999266161677,-2.12958046559084,False
511,HNEAP_RS03735,WP_012823623.1,502585847.0,TlpA family protein disulfide reductase,0.27734880575360604,0.10608015096097599,0.226930883970734,0.321311712123226,False
512,HNEAP_RS03740,WP_012823624.1,502585848.0,hypothetical protein,-0.138376276715913,-0.140733978247022,-0.0759370602667474,-0.0827329479723005,False
513,HNEAP_RS03745,WP_012823625.1,502585849.0,TolC family protein,-0.0201468590017684,0.0354876952274712,0.111988524926842,0.0720141828833097,False
514,HNEAP_RS03750,WP_012823626.1,502585850.0,hypothetical protein,0.127663454820312,-0.0320105721637063,0.0324727235213274,0.0460273300276634,False
515,HNEAP_RS03755,WP_012823627.1,502585851.0,N-acetylglutaminylglutamine amidotransferase,-0.284193899687729,-0.427795612461774,-0.266211041913975,-0.21244954767552898,False
516,HNEAP_RS03760,WP_012823628.1,502585852.0,FAD-dependent oxidoreductase,0.12992225973415802,0.000700645193070365,0.0275230568140529,0.0945326016296952,False
517,HNEAP_RS03770,WP_012823630.1,502585854.0,PTS mannose transporter subunit IIA,-0.0320824110836564,0.126883226501481,0.365820592110874,0.298667525634027,False
518,HNEAP_RS03775,WP_012823631.1,502585855.0,RNase adapter RapZ,0.207240527956933,0.0424370702938333,-0.0351244353027858,-0.154605950024433,False
519,HNEAP_RS12190,WP_049772462.1,908628429.0,hypothetical protein,-1.1092525014515802,-0.642440838207657,-0.7849040184968009,-0.47730781388966903,False
