locusId	sysName	desc	setAS2 c1	setAS3 c2
gene_0373	gene_0373	gene_0373	-1.0357143367909933	-0.9179990140258271
gene_0374	gene_0374	gene_0374	-0.172701843769465	0.03363611739352143
gene_0375	gene_0375	gene_0375	0.9172834639051596	1.4225413181846016
gene_0376	gene_0376	gene_0376	-1.2515417895433492	-1.550780413317585
gene_0377	gene_0377	gene_0377	-0.995827361467319	-1.044262939559069
gene_0378	gene_0378	gene_0378	-0.645044070975613	-0.6217998793283795
gene_0379	gene_0379	gene_0379	-0.07861536100658283	-0.07751073563641266
gene_0380	gene_0380	gene_0380	-0.6912730611600765	-0.8008345296460389
gene_0381	gene_0381	gene_0381	-1.9200768214843411	-2.353098348211192
gene_0382	gene_0382	gene_0382	-1.434411249033082	-1.5380699702494995
gene_0383	gene_0383	gene_0383	0.019007423796232416	0.4857667130178695
gene_0384	gene_0384	gene_0384	0.14098649779394115	0.2375806377914006
gene_0385	gene_0385	gene_0385	-0.8563514204208402	-1.2153144612106956
gene_0386	gene_0386	gene_0386	-0.34996297194933956	-0.11976149868398758
gene_0387	gene_0387	gene_0387	-1.972225546556156	-2.2556498617439003
gene_0388	gene_0388	gene_0388	0.1522928924436222	0.2581203665496584
gene_0389	gene_0389	gene_0389	-0.8029637615411975	-1.0669076790177183
gene_0390	gene_0390	gene_0390	-0.2546891034057478	-0.3871228697793426
gene_0391	gene_0391	gene_0391	-2.080344171289736	-2.244808628921316
gene_0392	gene_0392	gene_0392	-0.5395195043241962	-0.3201725453756108
gene_0393	gene_0393	gene_0393	-0.21848351953906442	-0.21923566225510052
gene_0394	gene_0394	gene_0394	-0.10373626237755584	-0.017639163153369095
gene_0395	gene_0395	gene_0395	-1.3295622561177756	-1.4190356063459857
gene_0396	gene_0396	gene_0396	-0.9387693470162152	-1.121541744469155
gene_0397	gene_0397	gene_0397	-1.5811413279299833	-1.5913665282855225
gene_0398	gene_0398	gene_0398	-0.22779084261568083	-0.0968270064662416
gene_0399	gene_0399	gene_0399	0.20058010632504372	0.4742570084165809
gene_0400	gene_0400	gene_0400	-1.6739584146718847	-2.1628825198669004
gene_0401	gene_0401	gene_0401	-0.27716474911548644	-0.20979073441147233
gene_0402	gene_0402	gene_0402	-0.9880600832770662	-0.7534425917602393
gene_0403	gene_0403	gene_0403	-0.7361319730956535	-0.6466072340182947
gene_0404	gene_0404	gene_0404	-0.3079653983327671	-0.12493465884337182
gene_0405	gene_0405	gene_0405	0.38959100330907137	0.7541272315854579
gene_0406	gene_0406	gene_0406	-0.8443056591786215	-0.8480324677848381
gene_0407	gene_0407	gene_0407	-1.2290836010178894	-1.3068400105732814
gene_0408	gene_0408	gene_0408	-0.15708762225112483	-0.07812026344109675
gene_0409	gene_0409	gene_0409	-1.3789172153421234	-1.45326491321813
gene_0410	gene_0410	gene_0410	-1.0466698059804922	-1.3798136033886246
gene_0411	gene_0411	gene_0411	0.274116605989886	0.441256964014493
gene_0412	gene_0412	gene_0412	-1.089924681787013	-1.2683483170662164
gene_0413	gene_0413	gene_0413	-0.6392026056522058	-0.7619468390880152
gene_0414	gene_0414	gene_0414	-0.9880913995652347	-1.1157211276674814
gene_0415	gene_0415	gene_0415	0.09793598217237949	0.17223952548631322
gene_0416	gene_0416	gene_0416	-0.5968548306019713	-0.6714818214413665
gene_0417	gene_0417	gene_0417	-0.5986083221602856	-0.38135737175914586
gene_0418	gene_0418	gene_0418	-0.7690407665942491	-0.94700838603994
gene_0419	gene_0419	gene_0419	-1.1541127049401074	-1.4701289311869723
gene_0420	gene_0420	gene_0420	0.6691358180874348	1.0633177083225451
gene_0421	gene_0421	gene_0421	-1.4246031768257859	-1.6382653524468642
gene_0422	gene_0422	gene_0422	-0.92673890658721	-1.0756867841194466
gene_0423	gene_0423	gene_0423	-0.6769483000755269	-0.655100713120296
gene_0424	gene_0424	gene_0424	-0.20906795427642066	-0.2270219244927633
gene_0425	gene_0425	gene_0425	-1.838862420688914	-1.8920582006248323
gene_0426	gene_0426	gene_0426	-1.0645393312207934	-0.7213015256701747
gene_0427	gene_0427	gene_0427	-1.161220640643974	-1.1024826481556436
gene_0428	gene_0428	gene_0428	-0.9502924840998974	-1.1028099742589994
gene_0429	gene_0429	gene_0429	-0.06123579705698344	0.26401157470710374
gene_0430	gene_0430	gene_0430	-0.4363639006442336	-0.3540235355390542
gene_0431	gene_0431	gene_0431	-0.7441354075053677	-1.0096272361342158
gene_0432	gene_0432	gene_0432	-1.0787604268040076	-1.5188775321606542
gene_0433	gene_0433	gene_0433	-1.049882146872191	-1.345721983292715
gene_0434	gene_0434	gene_0434	-0.17300975400022253	0.004627673489710105
gene_0435	gene_0435	gene_0435	-0.637473379105193	-0.8597947782479582
gene_0436	gene_0436	gene_0436	-1.0698248968014714	-1.3409588583141914
gene_0437	gene_0437	gene_0437	-0.5113894463258409	-0.33337618319963913
gene_0438	gene_0438	gene_0438	-0.2699156535265377	-0.10462193688499016
gene_0439	gene_0439	gene_0439	0.1793963048159341	0.4736747398613495
gene_0440	gene_0440	gene_0440	-1.2239814413821832	-1.1364985583924794
gene_0441	gene_0441	gene_0441	-0.5495485697637289	-0.6849135199535167
gene_0442	gene_0442	gene_0442	0.17871980613995447	0.5411705251051504
gene_0443	gene_0443	gene_0443	-0.4260347660806511	-0.5419487580518705
gene_0444	gene_0444	gene_0444	-0.9869107559420592	-0.8926788746489565
gene_0445	gene_0445	gene_0445	0.6674804535348668	1.131370883245332
gene_0446	gene_0446	gene_0446	-0.5648589826458773	-0.6689100666418759
gene_0447	gene_0447	gene_0447	-0.6923365048614323	-0.4223454169585942
gene_0448	gene_0448	gene_0448	-0.30075421054744944	0.03330752479122301
gene_0449	gene_0449	gene_0449	-0.26554230032848014	-0.2319059980729645
gene_0450	gene_0450	gene_0450	-0.58804966044512	-0.49344877197307885
gene_0451	gene_0451	gene_0451	-0.610361795315639	-0.4637060664974918
gene_0452	gene_0452	gene_0452	-1.5158002875084458	-1.778688981646272
gene_0453	gene_0453	gene_0453	-0.3143596952870161	-0.26847058169291127
gene_0454	gene_0454	gene_0454	-0.29336376827817295	-0.40004533341386245
gene_0455	gene_0455	gene_0455	-0.6154400947684441	-0.9022013119786707
gene_0456	gene_0456	gene_0456	-1.6535161709460762	-2.195003871981976
gene_0457	gene_0457	gene_0457	-1.913837578298392	-2.0288697921653682
gene_0458	gene_0458	gene_0458	-0.7474991936946811	-0.576199555448236
gene_0459	gene_0459	gene_0459	-0.567112889932529	-0.32936218085633406
gene_0460	gene_0460	gene_0460	-0.5296739615449959	-0.4311669301059954
gene_0461	gene_0461	gene_0461	-0.6920103385518863	-0.3890451339917645
gene_0462	gene_0462	gene_0462	-0.4687118868590739	-0.5075804958832697
gene_0463	gene_0463	gene_0463	-0.1501819924051442	-0.22069337699696873
gene_0464	gene_0464	gene_0464	-0.8227338107204808	-1.1918407696639006
gene_0465	gene_0465	gene_0465	-0.4403914169152048	-0.3907770307046955
gene_0466	gene_0466	gene_0466	-0.5519772445316302	-0.44621940552227235
gene_0467	gene_0467	gene_0467	-0.32633421814959845	-0.4650475163207239
gene_0468	gene_0468	gene_0468	-0.4157005798985846	-0.48128452207411354
gene_0469	gene_0469	gene_0469	-0.05623321715718989	0.17803868314839144
gene_0470	gene_0470	gene_0470	-0.6771720279717461	-0.8536056217064646
gene_0471	gene_0471	gene_0471	-1.4044903051982889	-1.4892668921732535
gene_0472	gene_0472	gene_0472	-0.21355137880712782	-0.10083244479755833
gene_0473	gene_0473	gene_0473	-0.18841222783776257	-0.1514963357559346
gene_0474	gene_0474	gene_0474	-0.7451791826013188	-1.0209393431156093
gene_0475	gene_0475	gene_0475	0.35352265472342925	0.7502228702782509
gene_0476	gene_0476	gene_0476	-0.7426190853342137	-0.7477855201975231
gene_0477	gene_0477	gene_0477	-0.07293254439965358	0.4671646477438445
gene_0478	gene_0478	gene_0478	-0.9458615441480581	-1.280265388569187
gene_0479	gene_0479	gene_0479	-2.805215750383788	-2.9444024688368358
gene_0480	gene_0480	gene_0480	-0.3659342538476128	-0.3639511544686781
gene_0481	gene_0481	gene_0481	-1.2169868789726064	-1.3049551746878385
gene_0482	gene_0482	gene_0482	-0.5462863361574107	-0.616617942494231
gene_0483	gene_0483	gene_0483	-0.28743809839883955	-0.3558662404588626
gene_0484	gene_0484	gene_0484	-0.24697601524657872	-0.18740506300573273
gene_0485	gene_0485	gene_0485	-0.48541974419181594	-0.7180719750404547
gene_0486	gene_0486	gene_0486	-0.5854003820228607	-0.7421063664748138
gene_0487	gene_0487	gene_0487	-1.921998969138873	-2.185167380128349
gene_0488	gene_0488	gene_0488	-0.22753997487325184	0.006962882094825845
gene_0489	gene_0489	gene_0489	0.03450117799430413	0.15225744598538238
gene_0490	gene_0490	gene_0490	-0.1339687623783414	0.1494319755735168
gene_0491	gene_0491	gene_0491	-0.06358563381392789	-0.07685879472079687
gene_0492	gene_0492	gene_0492	-0.6585692644924749	-0.5099206808769983
gene_0493	gene_0493	gene_0493	-2.1897464352237788	-2.363579039516491
gene_0494	gene_0494	gene_0494	-1.01991392631007	-0.822356445067828
gene_0495	gene_0495	gene_0495	-1.517768659881247	-1.9799743537356729
gene_0496	gene_0496	gene_0496	-1.7953715641969687	-2.0445845649988605
gene_0497	gene_0497	gene_0497	-0.28373836055563034	-0.3577111101121322
gene_0498	gene_0498	gene_0498	-1.5877170450209266	-1.6292006980921583
gene_0499	gene_0499	gene_0499	0.17416616171589136	0.37515920153447224
gene_0500	gene_0500	gene_0500	-0.07185651149458883	-0.08555455970080711
gene_0501	gene_0501	gene_0501	0.33753668971514694	0.6786965608266263
gene_0502	gene_0502	gene_0502	-0.7577741470082398	-1.1136666303870284
gene_0503	gene_0503	gene_0503	-0.7365308979596831	-0.8008412268568188
gene_0504	gene_0504	gene_0504	-1.1755920735007321	-1.4558167904817116
gene_0505	gene_0505	gene_0505	-0.6354812591940348	-0.7194337619900881
gene_0506	gene_0506	gene_0506	-0.6377920259831807	-0.6423475643791297
gene_0507	gene_0507	gene_0507	-2.379777374307083	-2.8523962657350603
gene_0508	gene_0508	gene_0508	-0.4154819357747062	-0.43685988941116277
gene_0509	gene_0509	gene_0509	-0.4730039532709855	-0.5512232822173909
gene_0510	gene_0510	gene_0510	-0.5738877961248803	-0.7402181670210888
gene_0511	gene_0511	gene_0511	-1.6743603904496989	-1.941978085814245
gene_0512	gene_0512	gene_0512	-1.56103540009558	-1.6866155800931018
gene_0513	gene_0513	gene_0513	0.27899950786880623	0.7699587695044553
gene_0514	gene_0514	gene_0514	-0.36632373954028463	0.18456027215784665
gene_0515	gene_0515	gene_0515	-0.14278859853053197	0.04124984118625177
gene_0516	gene_0516	gene_0516	-0.18775563483764263	0.23476908575161426
gene_0517	gene_0517	gene_0517	-0.0456321840726598	0.11823283046887241
gene_0518	gene_0518	gene_0518	0.1902885238095642	0.5122302913960078
gene_0519	gene_0519	gene_0519	-0.3368257325233414	-0.32275403354907317
gene_0520	gene_0520	gene_0520	0.11162745843792818	0.344955676590868
gene_0521	gene_0521	gene_0521	-0.14038122697393296	0.026008183352780295
gene_0522	gene_0522	gene_0522	-0.55385503239171	-0.16991095823851626
gene_0523	gene_0523	gene_0523	-1.34847727780817	-1.289180517589294
gene_0524	gene_0524	gene_0524	-0.3452073848640256	-0.008555002621411123
gene_0525	gene_0525	gene_0525	-0.042290034167081166	-0.004591134290690746
gene_0526	gene_0526	gene_0526	-0.6904563014633497	-0.9371170909574396
gene_0527	gene_0527	gene_0527	-0.22752371825196352	-0.10026670945668303
gene_0528	gene_0528	gene_0528	0.5341030828903096	0.9407834348179478
gene_0529	gene_0529	gene_0529	0.012000380604788453	0.15888734796932522
gene_0530	gene_0530	gene_0530	-0.6044771967132336	-0.5363664378470877
gene_0531	gene_0531	gene_0531	-1.2032214876748792	-1.0552628501907826
gene_0532	gene_0532	gene_0532	-1.0031540599336142	-1.0972208772593086
gene_0533	gene_0533	gene_0533	-0.9426923942761807	-1.2549363828044071
gene_0534	gene_0534	gene_0534	-0.16501916123863286	-0.08822063934293901
gene_0535	gene_0535	gene_0535	-0.991009381282473	-0.8951453382151634
gene_0536	gene_0536	gene_0536	-0.03813902070559181	0.44167541743138683
gene_0537	gene_0537	gene_0537	-0.3245181875979872	-0.2541008339500176
gene_0538	gene_0538	gene_0538	-0.8348851707275192	-0.9665558098192959
gene_0539	gene_0539	gene_0539	-1.4890871390911133	-1.169338286273259
gene_0540	gene_0540	gene_0540	-1.1913832016193684	-1.1741080829171582
gene_0541	gene_0541	gene_0541	0.18117628113463055	0.33695291758191237
gene_0542	gene_0542	gene_0542	-0.563295774812914	-0.6615888704070417
gene_0543	gene_0543	gene_0543	-0.41912308051635694	-0.37003625917260513
gene_0544	gene_0544	gene_0544	-0.49225731075490814	-0.27592076188323744
gene_0545	gene_0545	gene_0545	-0.7545939494410027	-0.8164105573728017
gene_0546	gene_0546	gene_0546	-0.9445971544478341	-0.9002278943000933
gene_0547	gene_0547	gene_0547	-1.9866776984914074	-2.279490216099108
gene_0548	gene_0548	gene_0548	-0.22943739966490906	-0.22692321858176054
gene_0549	gene_0549	gene_0549	0.029819567676832227	0.3231360623182642
gene_0550	gene_0550	gene_0550	-0.45989881956559464	-0.5753310025761236
gene_0551	gene_0551	gene_0551	-0.727301483651914	-0.86481544863461
gene_0552	gene_0552	gene_0552	-1.2411067132855502	-1.2220324062144028
gene_0553	gene_0553	gene_0553	0.08843662662885224	0.2939461523302676
gene_0554	gene_0554	gene_0554	-0.07615423927515423	0.33348785125426555
gene_0555	gene_0555	gene_0555	0.8672286240995216	1.3563784717829543
gene_0556	gene_0556	gene_0556	-2.091256184079725	-2.1217126760328258
gene_0557	gene_0557	gene_0557	-0.678673820852074	-0.8865711657644932
gene_0558	gene_0558	gene_0558	-0.8239232536679907	-0.7840983196905996
gene_0559	gene_0559	gene_0559	0.4470643904654366	0.7207456348605071
gene_0560	gene_0560	gene_0560	-0.8192411859393649	-0.6856953734322526
gene_0561	gene_0561	gene_0561	-0.7967891683733046	-1.0644015181724447
gene_0562	gene_0562	gene_0562	-2.0721953438270324	-2.724595750736289
gene_0563	gene_0563	gene_0563	0.15383570807291735	0.3009890552390344
gene_0564	gene_0564	gene_0564	-1.1584459160481935	-1.4680622703203485
gene_0565	gene_0565	gene_0565	-0.19482988411456018	0.08314437326531823
gene_0566	gene_0566	gene_0566	-0.4741018171598768	0.11514536030494466
gene_0567	gene_0567	gene_0567	-1.52255835436775	-1.3915877762827793
gene_0568	gene_0568	gene_0568	-1.4411475372704887	-1.362609899070193
gene_0569	gene_0569	gene_0569	-0.31327355882914554	0.11915387092843505
gene_0570	gene_0570	gene_0570	-1.2451803995450779	-1.4113068600517553
gene_0571	gene_0571	gene_0571	0.20544681084868804	0.5503957835883383
gene_0572	gene_0572	gene_0572	0.31345508303727654	0.7495313960044119
gene_0573	gene_0573	gene_0573	-0.346198894954497	-0.35313439978945793
gene_0574	gene_0574	gene_0574	-0.48862441276023294	-0.04594276152653676
gene_0575	gene_0575	gene_0575	-0.8301197594334884	-0.795673479078237
gene_0576	gene_0576	gene_0576	-0.4600752595073141	-0.377035729576066
gene_0577	gene_0577	gene_0577	-2.24230459829193	-2.530683896781098
gene_0578	gene_0578	gene_0578	-0.5341989801390514	-0.38627068438957846
gene_0579	gene_0579	gene_0579	0.008110789835467208	0.1513035445028223
gene_0580	gene_0580	gene_0580	-1.00022938343255	-0.9296160218588629
gene_0581	gene_0581	gene_0581	-1.1715198399927078	-1.1641845683205325
gene_0582	gene_0582	gene_0582	-1.564419971061654	-1.6384644857928525
gene_0583	gene_0583	gene_0583	-0.9502797522603069	-0.5989730001532297
gene_0584	gene_0584	gene_0584	-0.3917378315350447	-0.17618638269625417
gene_0585	gene_0585	gene_0585	-0.2835602231644873	-0.29730548190924894
gene_0586	gene_0586	gene_0586	-0.5343386551426377	-0.7388769768080837
gene_0587	gene_0587	gene_0587	-1.4276383534483095	-1.6475757010245833
gene_0588	gene_0588	gene_0588	0.18984370300832484	0.37585812378095107
gene_0589	gene_0589	gene_0589	-0.5252741394323284	-0.3522718478544618
gene_0590	gene_0590	gene_0590	-1.1655338059644789	-1.4451866553707438
gene_0591	gene_0591	gene_0591	-0.18860765742587274	0.06907443958591777
gene_0592	gene_0592	gene_0592	-0.9002423292607891	-0.7347365310690845
gene_0593	gene_0593	gene_0593	-1.8813493944791861	-2.1203518834902284
gene_0594	gene_0594	gene_0594	-1.5323986658508015	-1.8510877500313294
gene_0595	gene_0595	gene_0595	-2.093568123361637	-2.474651086756971
gene_0596	gene_0596	gene_0596	-1.3556083085082735	-1.4213802194252985
gene_0597	gene_0597	gene_0597	-0.5842620079021342	-0.28264952763250467
gene_0598	gene_0598	gene_0598	-0.42831880943468936	-0.5344586696922671
gene_0599	gene_0599	gene_0599	-1.7907393772071007	-1.8047785413973767
gene_0600	gene_0600	gene_0600	0.4120375060978483	0.6944684218392692
gene_0601	gene_0601	gene_0601	-0.8477123358056211	-0.8854496023367973
gene_0602	gene_0602	gene_0602	-0.7102123615087106	-0.9423584268903314
gene_0603	gene_0603	gene_0603	0.5385270002869664	1.010617623022515
gene_0604	gene_0604	gene_0604	-0.6591722863491208	-0.8061911074104944
gene_0605	gene_0605	gene_0605	-0.11702502309285202	-0.018797751545108668
gene_0606	gene_0606	gene_0606	-0.9614764947303374	-1.3149247148649976
gene_0607	gene_0607	gene_0607	-1.8762568530415118	-1.0466136916416062
gene_0608	gene_0608	gene_0608	-0.8453226425194649	-1.0295053661698101
gene_0609	gene_0609	gene_0609	-0.745083778712493	-1.0797326439377897
gene_0610	gene_0610	gene_0610	-0.9199054147722865	-0.9608905096685864
gene_0611	gene_0611	gene_0611	0.26238250765316085	0.419426322569133
gene_0612	gene_0612	gene_0612	-0.734779326972003	-0.572128236021337
gene_0613	gene_0613	gene_0613	-1.098522487859926	-1.1835294546577508
gene_0614	gene_0614	gene_0614	-0.7801846662108983	-1.0350307507125978
gene_0615	gene_0615	gene_0615	-2.4085781288241797	-2.814353983887866
gene_0616	gene_0616	gene_0616	0.1962275683331505	0.35320136774813915
gene_0617	gene_0617	gene_0617	-0.35409793567185277	-0.28242733070564485
gene_0618	gene_0618	gene_0618	-0.5727044913014895	-0.6050438086469595
gene_0619	gene_0619	gene_0619	-1.0046078944221128	-0.8643452205183849
gene_0620	gene_0620	gene_0620	0.2487046398943248	0.41494700772807736
gene_0621	gene_0621	gene_0621	-1.3314704657592662	-1.6942620858763702
gene_0622	gene_0622	gene_0622	-0.12966283717659152	-0.048074029208935276
gene_0623	gene_0623	gene_0623	-0.944117145389822	-0.9967067656106626
gene_0624	gene_0624	gene_0624	-1.2377551228843162	-1.042361314582772
gene_0625	gene_0625	gene_0625	-2.7220148199114163	-3.083666139861781
gene_0626	gene_0626	gene_0626	-0.8182133963527903	-0.9655959726405591
gene_0627	gene_0627	gene_0627	0.09201514697647385	0.3298895179527996
gene_0628	gene_0628	gene_0628	-1.9621670014944104	-1.8923866042273734
gene_0629	gene_0629	gene_0629	-1.8919672901391087	-1.9816036727555528
gene_0630	gene_0630	gene_0630	-1.0324585109462332	-0.9049798016808086
gene_0631	gene_0631	gene_0631	-0.12114352284200397	-0.1810770079112506
gene_0632	gene_0632	gene_0632	-1.5307139435002424	-1.6081797707272691
gene_0633	gene_0633	gene_0633	-0.8841765675511585	-1.0765550993659048
gene_0634	gene_0634	gene_0634	-0.2136265446961945	-0.30294063516021286
gene_0635	gene_0635	gene_0635	0.019466557339088947	0.39698703211830866
gene_0636	gene_0636	gene_0636	0.3780332459371056	0.7053536947481828
gene_0637	gene_0637	gene_0637	-1.5287185351397778	-1.7803051822969573
gene_0638	gene_0638	gene_0638	-1.4026924189641514	-1.3280890103207748
gene_0639	gene_0639	gene_0639	-0.756328323062413	-0.8348059443080109
gene_0640	gene_0640	gene_0640	-0.4579575301269554	-0.7037518489038399
gene_0641	gene_0641	gene_0641	-2.0084643826415185	-2.085536947271686
gene_0642	gene_0642	gene_0642	-0.356752215645064	-0.40609276848870474
gene_0643	gene_0643	gene_0643	-0.16939570052646494	-0.23934006666518592
gene_0644	gene_0644	gene_0644	-1.276389468301388	-1.737985640742229
gene_0645	gene_0645	gene_0645	-1.100750691974304	-0.8738695872097773
gene_0646	gene_0646	gene_0646	-0.2504387366688852	-0.2557147701397602
gene_0647	gene_0647	gene_0647	-0.13282517019443368	0.17264432915228545
gene_0648	gene_0648	gene_0648	-1.4387286637057621	-1.7965556708415642
gene_0649	gene_0649	gene_0649	-1.408215568684449	-1.5274503538639195
gene_0650	gene_0650	gene_0650	-0.8799370737828592	-1.3481936239537364
gene_0651	gene_0651	gene_0651	-1.890931593319006	-2.248069045113771
gene_0652	gene_0652	gene_0652	-0.33123859531646815	-0.4615141309997597
gene_0653	gene_0653	gene_0653	-0.7431985926605024	-0.6662493395159076
gene_0654	gene_0654	gene_0654	-0.4129479664400337	-0.5335625687224738
gene_0655	gene_0655	gene_0655	0.6992429270452994	1.218497691442718
gene_0656	gene_0656	gene_0656	-1.2750443574726715	-1.676046473718849
gene_0657	gene_0657	gene_0657	-1.862674878459003	-2.038128833253853
gene_0658	gene_0658	gene_0658	-1.411227266637259	-1.5366916006748326
gene_0659	gene_0659	gene_0659	0.5762428115679681	1.1077762349637152
gene_0660	gene_0660	gene_0660	0.11411486641413861	0.32986044046320057
gene_0661	gene_0661	gene_0661	-1.2804782811887454	-1.0151427343338424
gene_0662	gene_0662	gene_0662	-0.4306660213737765	-0.434840518852052
gene_0663	gene_0663	gene_0663	-0.14446511473468968	0.10950306452744704
gene_0664	gene_0664	gene_0664	-1.7374458622425148	-1.9021353010589974
gene_0665	gene_0665	gene_0665	-0.1591380222268929	-0.11190069114451523
gene_0666	gene_0666	gene_0666	0.4847183352071207	0.9835211642309474
gene_0667	gene_0667	gene_0667	-0.42029294743003826	-0.17636098842262096
gene_0668	gene_0668	gene_0668	-0.4510686924302761	-0.4160620678975312
gene_0669	gene_0669	gene_0669	-2.744764242717525	-2.9589782391867905
gene_0670	gene_0670	gene_0670	-0.1697865058421287	-0.24289402202456087
gene_0671	gene_0671	gene_0671	-0.506378163534844	-0.3645359262004205
gene_0672	gene_0672	gene_0672	-1.3735956506861877	-1.5936417335351543
gene_0673	gene_0673	gene_0673	-0.8474022386920427	-0.8234606783060979
gene_0674	gene_0674	gene_0674	-0.2541775283585433	-0.3660093115692836
gene_0675	gene_0675	gene_0675	-1.8102784877006206	-1.6733677360348602
gene_0676	gene_0676	gene_0676	-0.5585275263177711	-0.4388326170498909
gene_0677	gene_0677	gene_0677	-2.143873460523442	-2.295339703363412
gene_0678	gene_0678	gene_0678	0.1661593787238062	0.3552463694223299
gene_0679	gene_0679	gene_0679	-0.395448796919912	-0.29634403211685434
gene_0680	gene_0680	gene_0680	-0.306419462992033	-0.24489559251463433
gene_0681	gene_0681	gene_0681	-2.4850542090173473	-2.2921858908861386
gene_0682	gene_0682	gene_0682	-0.7249933634592328	-0.8384969986941551
gene_0683	gene_0683	gene_0683	-1.3041314505128645	-1.82833750330412
gene_0684	gene_0684	gene_0684	-0.9559843465330086	-1.0673154729166967
gene_0685	gene_0685	gene_0685	-0.8546240765892658	-0.43339101292560006
gene_0686	gene_0686	gene_0686	0.5678970756893934	0.8991286137905803
gene_0687	gene_0687	gene_0687	-0.7190737720002565	-0.39009128006125315
gene_0688	gene_0688	gene_0688	-2.0053819830395803	-2.152829915498947
gene_0689	gene_0689	gene_0689	0.17156236299009722	0.2866170332764185
gene_0690	gene_0690	gene_0690	-1.1526655360421842	-1.1107732645733617
gene_0691	gene_0691	gene_0691	0.18664440158788712	0.4443724179835974
gene_0692	gene_0692	gene_0692	-1.916374859297028	-2.158058569545611
gene_0693	gene_0693	gene_0693	-2.1090481482671337	-2.4436636579221442
gene_0694	gene_0694	gene_0694	-1.4166918692507784	-1.2632850603724364
gene_0695	gene_0695	gene_0695	-0.666602159392873	-0.8868071177527708
gene_0696	gene_0696	gene_0696	-0.5894992276053265	-0.8807496462384936
gene_0697	gene_0697	gene_0697	-1.9397737628163476	-2.417221956209594
gene_0698	gene_0698	gene_0698	-0.035780338479245014	0.29357026394785735
gene_0699	gene_0699	gene_0699	-0.931506200418338	-1.2315160802611504
gene_0700	gene_0700	gene_0700	-0.6678194323213932	-0.9594734140275156
gene_0701	gene_0701	gene_0701	-0.28678786757923097	-0.22167456751828024
gene_0702	gene_0702	gene_0702	-0.16528708662078434	-0.2102818488456539
gene_0703	gene_0703	gene_0703	-0.9918946010139135	-1.2196189504065438
gene_0704	gene_0704	gene_0704	-0.7745414577379884	-0.6740572020601541
gene_0705	gene_0705	gene_0705	-1.0785860043025184	-1.228787478706788
gene_0706	gene_0706	gene_0706	-1.2779796454461063	-1.665616455759702
gene_0707	gene_0707	gene_0707	-0.7678016119730673	-1.0609983939850438
gene_0708	gene_0708	gene_0708	-1.2488612778218002	-1.6569320591285082
gene_0709	gene_0709	gene_0709	0.16192110727654974	0.3698744797356176
gene_0710	gene_0710	gene_0710	-0.10324583188915123	0.1120089947119442
gene_0711	gene_0711	gene_0711	-1.069046108655616	-1.1810897402227716
gene_0712	gene_0712	gene_0712	0.12545864734636475	0.46058033823272115
gene_0713	gene_0713	gene_0713	-0.6372556942010005	-0.6328903892661376
gene_0714	gene_0714	gene_0714	-0.715255246866891	-0.8413919559798455
gene_0715	gene_0715	gene_0715	-1.0665020059890378	-1.0317275861743833
gene_0716	gene_0716	gene_0716	-1.0917810149787406	-1.2245417465942126
gene_0717	gene_0717	gene_0717	-1.5254249531006958	-1.5813100695351905
gene_0718	gene_0718	gene_0718	0.47904798044061714	0.7692665832281476
gene_0719	gene_0719	gene_0719	-1.204584900892334	-1.4508771395309583
gene_0720	gene_0720	gene_0720	0.3255852446046875	0.5426849251672524
gene_0721	gene_0721	gene_0721	0.5754918850642746	0.8916496401371277
gene_0722	gene_0722	gene_0722	-0.3305502114161797	-0.42908178623507276
gene_0723	gene_0723	gene_0723	0.35157459538080976	0.7147614034667185
gene_0724	gene_0724	gene_0724	-0.02746975754725855	0.19683948113256378
gene_0725	gene_0725	gene_0725	-0.6167469486455479	-0.9432127344457577
gene_0726	gene_0726	gene_0726	-1.1667965824670052	-1.0433371005199839
gene_0727	gene_0727	gene_0727	-1.1575083700267874	-1.1852859457109723
gene_0728	gene_0728	gene_0728	-1.6252669559342603	-1.5482245059615616
gene_0729	gene_0729	gene_0729	-0.1091184825883185	-0.16054186963996694
gene_0730	gene_0730	gene_0730	-0.14009316644731412	-0.006927378291627262
gene_0731	gene_0731	gene_0731	-2.073074865728788	-2.2190059063064416
gene_0732	gene_0732	gene_0732	-1.007516539017154	-0.6820203917888974
gene_0733	gene_0733	gene_0733	-0.46547374185629314	-0.47892405813317784
gene_0734	gene_0734	gene_0734	-0.7824281837300614	-1.077829924181879
gene_0735	gene_0735	gene_0735	-1.4961556860088205	-1.7056921995199423
gene_0736	gene_0736	gene_0736	-1.3939983247003425	-1.2751892103615585
gene_0737	gene_0737	gene_0737	-1.3246015233572273	-1.5274988166118757
gene_0738	gene_0738	gene_0738	-1.7525568688330577	-1.7161968431876797
gene_0739	gene_0739	gene_0739	-0.27229809138356903	0.12667391928686922
gene_0740	gene_0740	gene_0740	-1.492315783618787	-1.4492946927931374
gene_0741	gene_0741	gene_0741	-1.21170666316134	-1.570771481976565
gene_0742	gene_0742	gene_0742	-1.2780177607602459	-1.5291676428393617
gene_0743	gene_0743	gene_0743	-0.30301416332260156	-0.3440041396324595
gene_0744	gene_0744	gene_0744	-0.6684394660806814	-0.787656562923757
gene_0745	gene_0745	gene_0745	-0.8055143079370776	-0.5215596776971918
gene_0746	gene_0746	gene_0746	-0.08040605394508771	-0.08170254617987514
