locusId	sysName	desc	setAS2 c1	setAS3 c2
gene_0372	gene_0372	gene_0372	-0.1198367977724504	-0.02943164555901355
gene_0373	gene_0373	gene_0373	-0.23335370641724684	-0.3063490632518369
gene_0374	gene_0374	gene_0374	-0.8668309241139591	-1.0112910225060197
gene_0375	gene_0375	gene_0375	0.2798665788430709	0.48467286632438356
gene_0376	gene_0376	gene_0376	-3.046234683120424	-3.1565219190678957
gene_0377	gene_0377	gene_0377	-0.4845702854271116	-0.5179170104521097
gene_0378	gene_0378	gene_0378	-1.215243629909298	-1.3762408870685012
gene_0379	gene_0379	gene_0379	-1.8576640084441378	-2.231558114164855
gene_0380	gene_0380	gene_0380	-0.1185671019825878	-0.08961337081066854
gene_0381	gene_0381	gene_0381	-0.04617332287008736	0.21093567090738247
gene_0382	gene_0382	gene_0382	-0.11379137117697043	0.16379809300569376
gene_0383	gene_0383	gene_0383	-0.28837556700745265	-0.11534699303561394
gene_0384	gene_0384	gene_0384	-0.029538709704384675	-0.01466625555340299
gene_0385	gene_0385	gene_0385	0.3448126288119822	0.88631057696273
gene_0386	gene_0386	gene_0386	-1.8561165628646148	-2.1986520269005148
gene_0387	gene_0387	gene_0387	0.2711585183543923	0.5297677978833062
gene_0388	gene_0388	gene_0388	-1.254325218442056	-1.6789174301126293
gene_0389	gene_0389	gene_0389	-1.7115716770338798	-1.9816006267224104
gene_0390	gene_0390	gene_0390	-0.10312233237757422	-0.08764748428788553
gene_0391	gene_0391	gene_0391	-1.1046543111222842	-1.0093710300948686
gene_0392	gene_0392	gene_0392	-0.40123111585811705	-0.6162633491171501
gene_0393	gene_0393	gene_0393	0.2780871963575865	0.5054220728135032
gene_0394	gene_0394	gene_0394	-1.2374722073486402	-1.2187236133790518
gene_0395	gene_0395	gene_0395	-0.35592521281635947	-0.2707001359416209
gene_0396	gene_0396	gene_0396	0.3246934036792961	0.5786546079779517
gene_0397	gene_0397	gene_0397	-1.2770352087346726	-1.3265035725680132
gene_0398	gene_0398	gene_0398	-1.4662218470747053	-1.4149242502480273
gene_0399	gene_0399	gene_0399	-0.3712935329749202	-0.057004486988356085
gene_0400	gene_0400	gene_0400	0.08490271708442018	0.2229097430137419
gene_0401	gene_0401	gene_0401	-0.030986912831619216	0.18445363470916962
gene_0402	gene_0402	gene_0402	-1.237856684500095	-1.2968100262949223
gene_0403	gene_0403	gene_0403	-0.13963713772486133	0.005946201905079995
gene_0404	gene_0404	gene_0404	-0.7790380995504025	-0.9154077115611987
gene_0405	gene_0405	gene_0405	-0.6163156777937175	-0.5683853283756407
gene_0406	gene_0406	gene_0406	-2.1180778006273218	-2.19437387430695
gene_0407	gene_0407	gene_0407	0.005338870686861925	0.0764058083637289
gene_0408	gene_0408	gene_0408	-0.6832558587095281	-0.6974502463806646
gene_0409	gene_0409	gene_0409	-0.60071601503661	-0.392858660194973
gene_0410	gene_0410	gene_0410	-0.3183022789271085	-0.27495839095554087
gene_0411	gene_0411	gene_0411	-0.778924507369915	-0.5145712173564901
gene_0412	gene_0412	gene_0412	-1.0661060173910335	-1.19159856931212
gene_0413	gene_0413	gene_0413	0.28645499009677605	0.6986060407090032
gene_0414	gene_0414	gene_0414	-0.3296513564831168	-0.28804356227152994
gene_0415	gene_0415	gene_0415	-1.3947791607197326	-1.59812317189081
gene_0416	gene_0416	gene_0416	-1.9175759845955265	-2.007889485377415
gene_0417	gene_0417	gene_0417	-2.710031527896918	-3.1045261156212622
gene_0418	gene_0418	gene_0418	-0.30961084512522913	-0.0454029910595139
gene_0419	gene_0419	gene_0419	-0.984992799187181	-1.0921992861527454
gene_0420	gene_0420	gene_0420	0.7070387617643643	1.1634106288022914
gene_0421	gene_0421	gene_0421	0.04923087483408374	0.4141387133991048
gene_0422	gene_0422	gene_0422	-0.6500224688072365	-0.7081663216751906
gene_0423	gene_0423	gene_0423	-0.5704670430221632	-0.7646658277745949
gene_0424	gene_0424	gene_0424	-1.306791642857902	-1.2894031404004676
gene_0425	gene_0425	gene_0425	-1.3996122786777765	-1.9448551197403154
gene_0426	gene_0426	gene_0426	-0.44553295076544197	-0.5655003023061959
gene_0427	gene_0427	gene_0427	-1.1816814585438586	-1.3706661066998267
gene_0428	gene_0428	gene_0428	-0.6496928315590962	-0.8015713145853819
gene_0429	gene_0429	gene_0429	0.3630373281419522	0.6892196504806638
gene_0430	gene_0430	gene_0430	0.5098784933611156	0.8672580509453087
gene_0431	gene_0431	gene_0431	-2.401588214326343	-2.988738072752185
gene_0432	gene_0432	gene_0432	-1.4544736390040742	-1.352382473124213
gene_0433	gene_0433	gene_0433	0.0025621010648776855	0.05690538395855872
gene_0434	gene_0434	gene_0434	-0.3452661493118463	-0.19421673139117074
gene_0435	gene_0435	gene_0435	-0.3361669521635323	-0.2998424608459266
gene_0436	gene_0436	gene_0436	-1.317436500868675	-1.445666125747521
gene_0437	gene_0437	gene_0437	-0.175942699009959	-9.48757078464979e-05
gene_0438	gene_0438	gene_0438	0.33155424071825973	0.850252826767073
gene_0439	gene_0439	gene_0439	-0.025772571555616276	-0.037322220955995224
gene_0440	gene_0440	gene_0440	-0.9318030202514316	-1.0177476795821392
gene_0441	gene_0441	gene_0441	-1.0905741445660355	-1.4148607193030966
gene_0442	gene_0442	gene_0442	-0.03950441051136517	0.0674245020538396
gene_0443	gene_0443	gene_0443	-1.113932312151693	-1.2224407762839602
gene_0444	gene_0444	gene_0444	-0.2311530570633538	-0.05122230159396149
gene_0445	gene_0445	gene_0445	0.46890966487797286	0.8189888159794971
gene_0446	gene_0446	gene_0446	-0.12693190187255526	-0.10141078864901182
gene_0447	gene_0447	gene_0447	0.43955988088019127	0.8049828491797337
gene_0448	gene_0448	gene_0448	0.13925097817454982	0.47209672185011387
gene_0449	gene_0449	gene_0449	-2.429619237293091	-2.453561119933935
gene_0450	gene_0450	gene_0450	-0.30691355145485527	-0.24224117780768595
gene_0451	gene_0451	gene_0451	-0.2840016220258256	-0.29006877956969795
gene_0452	gene_0452	gene_0452	-0.6120166339416103	-0.8777632584008188
gene_0453	gene_0453	gene_0453	-1.9982210558947555	-2.217235365153018
gene_0454	gene_0454	gene_0454	-1.0524732957303184	-1.4214017635766885
gene_0455	gene_0455	gene_0455	0.343925845442804	0.5440563577367796
gene_0456	gene_0456	gene_0456	-0.0016759442181586875	0.10868589068999487
gene_0457	gene_0457	gene_0457	-1.0614604435232669	-1.5808978332712693
gene_0458	gene_0458	gene_0458	-2.059581222655376	-2.102727196003755
gene_0459	gene_0459	gene_0459	-0.8743515645739514	-1.0683202402878824
gene_0460	gene_0460	gene_0460	-0.5209423108880744	-0.5429120675372552
gene_0461	gene_0461	gene_0461	0.03894452530925501	0.3606157611051531
gene_0462	gene_0462	gene_0462	-1.4509240725874777	-1.6340164140083522
gene_0463	gene_0463	gene_0463	0.13362990434315197	0.29365902004160316
gene_0464	gene_0464	gene_0464	-1.8696145902983314	-2.2535131559789416
gene_0465	gene_0465	gene_0465	-1.0606966254008372	-1.0333429727403125
gene_0466	gene_0466	gene_0466	-0.9262559196064055	-1.1235163168461515
gene_0467	gene_0467	gene_0467	-0.09407500605902723	-0.016009230392170656
gene_0468	gene_0468	gene_0468	-1.484125735851298	-1.6351782262011962
gene_0469	gene_0469	gene_0469	-0.49085635323724836	-0.5060736492392013
gene_0470	gene_0470	gene_0470	0.034046755773881	0.3247776467933707
gene_0471	gene_0471	gene_0471	-0.5980474184751075	-0.5935359988356688
gene_0472	gene_0472	gene_0472	-0.5510128122891177	-0.6383223545383105
gene_0473	gene_0473	gene_0473	-0.9323255181314233	-1.0352473503757569
gene_0474	gene_0474	gene_0474	-0.1924036850007215	0.08723948936687878
gene_0475	gene_0475	gene_0475	0.4416025176957004	1.0069179312746868
gene_0476	gene_0476	gene_0476	0.39036579293910034	0.6025696135852785
gene_0477	gene_0477	gene_0477	-0.19220344242315887	-0.2573475596390356
gene_0478	gene_0478	gene_0478	-0.0061612368359662524	0.3203295596405071
gene_0479	gene_0479	gene_0479	-1.7062854083675008	-1.7496200035414977
gene_0480	gene_0480	gene_0480	-0.8173443364920432	-0.8969945606476641
gene_0481	gene_0481	gene_0481	-0.5667787851815794	-0.2939018582312391
gene_0482	gene_0482	gene_0482	-0.629743270528966	-0.5205830016586867
gene_0483	gene_0483	gene_0483	-1.2895019371552294	-1.438100837168199
gene_0484	gene_0484	gene_0484	-0.7543088880198066	-1.0524087686172534
gene_0485	gene_0485	gene_0485	-0.25074015087746865	-0.12421684376956957
gene_0486	gene_0486	gene_0486	-1.1458714729187307	-1.5713661575273417
gene_0487	gene_0487	gene_0487	-0.5105840264620373	-0.4665721380836682
gene_0488	gene_0488	gene_0488	-0.8423391046621103	-1.1734608269278546
gene_0489	gene_0489	gene_0489	-0.9731068559533552	-1.275517152613914
gene_0490	gene_0490	gene_0490	0.1087205200643039	0.2212379530613669
gene_0491	gene_0491	gene_0491	0.19465939132773996	0.4360152305154569
gene_0492	gene_0492	gene_0492	-1.4204219594031706	-1.4849755351714116
gene_0493	gene_0493	gene_0493	-0.24900167045809066	-0.31372250157509596
gene_0494	gene_0494	gene_0494	-1.0788572093951603	-1.1435570774905726
gene_0495	gene_0495	gene_0495	-0.16258299164305642	-0.25064379737506554
gene_0496	gene_0496	gene_0496	-0.6387609764965027	-0.43171030472094907
gene_0497	gene_0497	gene_0497	-1.445953666680973	-1.7913177991196407
gene_0498	gene_0498	gene_0498	-2.2731740457473526	-3.0001290641324956
gene_0499	gene_0499	gene_0499	-0.8804485531776484	-1.0895864709800085
gene_0500	gene_0500	gene_0500	-0.22470918120845318	-0.13563901764277736
gene_0501	gene_0501	gene_0501	-0.5146684250333516	-0.6567196848881729
gene_0502	gene_0502	gene_0502	-0.6816151455764943	-0.8533699163014107
gene_0503	gene_0503	gene_0503	-0.9580917065167985	-0.9439627156468416
gene_0504	gene_0504	gene_0504	-0.7521827145411172	-0.4809620401767775
gene_0505	gene_0505	gene_0505	-0.5977406310034334	-0.6595550274496937
gene_0506	gene_0506	gene_0506	-1.1136074867470498	-1.258451292316904
gene_0507	gene_0507	gene_0507	-0.9781870635463562	-1.460269320043042
gene_0508	gene_0508	gene_0508	0.04621718237932143	0.3677612095162524
gene_0509	gene_0509	gene_0509	-1.038861505697386	-1.2761716023862102
gene_0510	gene_0510	gene_0510	-0.07352073495538902	-0.10634522998396148
gene_0511	gene_0511	gene_0511	-0.03860092059525229	0.6417980076053935
gene_0512	gene_0512	gene_0512	0.023267136666817023	0.41852123945231884
gene_0513	gene_0513	gene_0513	-1.4021917687545855	-1.407965956533659
gene_0514	gene_0514	gene_0514	-0.537094091924608	-0.4009373423210437
gene_0515	gene_0515	gene_0515	-0.08660592618202007	0.2777158328087437
gene_0516	gene_0516	gene_0516	-0.2792865601612725	0.006778674193050116
gene_0517	gene_0517	gene_0517	-0.5147930167228626	-0.7260316425056131
gene_0518	gene_0518	gene_0518	-0.8607491701714026	-0.551717161186317
gene_0519	gene_0519	gene_0519	-1.1261265989838114	-1.4544466226088328
gene_0520	gene_0520	gene_0520	-1.0501251789244388	-1.2328240547125562
gene_0521	gene_0521	gene_0521	-1.174046563055437	-1.4052620979995027
gene_0522	gene_0522	gene_0522	-0.4806737005267091	-0.48872308703522926
gene_0523	gene_0523	gene_0523	-0.46382043083309255	-0.6339587257621916
gene_0524	gene_0524	gene_0524	-1.187981038853885	-1.5202190278360284
gene_0525	gene_0525	gene_0525	-0.36024602090436986	-0.539192207606187
gene_0526	gene_0526	gene_0526	-1.4052527179303684	-1.660635733749329
gene_0527	gene_0527	gene_0527	-0.7331739031915456	-1.0527622105637982
gene_0528	gene_0528	gene_0528	-0.10228931068825615	-0.13172964660368644
gene_0529	gene_0529	gene_0529	-1.0809868767361408	-1.3402443869097547
gene_0530	gene_0530	gene_0530	-0.13791702077524898	0.16936756654770407
gene_0531	gene_0531	gene_0531	-1.6101354810055373	-2.169530006496368
gene_0532	gene_0532	gene_0532	-0.8006388275622002	-0.838996489879359
gene_0533	gene_0533	gene_0533	-0.44444586859507107	-0.06514504441490682
gene_0534	gene_0534	gene_0534	-0.015437643856038524	0.07265666099362114
gene_0535	gene_0535	gene_0535	-1.1900400265016695	-1.4858349236895618
gene_0536	gene_0536	gene_0536	-0.9477161970313003	-1.1081435536427395
gene_0537	gene_0537	gene_0537	-1.020260792582823	-1.2536329356444047
gene_0538	gene_0538	gene_0538	-0.15502010186416915	-0.16868854364125005
gene_0539	gene_0539	gene_0539	0.5513835516151394	0.8879499947669935
gene_0540	gene_0540	gene_0540	-0.5848496688500825	-0.6431593684318094
gene_0541	gene_0541	gene_0541	-0.6635131972033977	-0.9971693622864922
gene_0542	gene_0542	gene_0542	-0.08771411568097978	-0.11811853268641377
gene_0543	gene_0543	gene_0543	-1.0838424089142522	-1.1894820068249112
gene_0544	gene_0544	gene_0544	-0.5253243140799607	-0.5251435422975382
gene_0545	gene_0545	gene_0545	-0.736421183571059	-0.6839094115081759
gene_0546	gene_0546	gene_0546	0.01094627932533247	0.2721073181664178
gene_0547	gene_0547	gene_0547	0.3247796598814814	0.6158344414258285
gene_0548	gene_0548	gene_0548	-2.334936176837575	-2.991277688916089
gene_0549	gene_0549	gene_0549	-1.066089614632756	-1.1158066351054505
gene_0550	gene_0550	gene_0550	-0.2781207711397115	-0.36930813556671427
gene_0551	gene_0551	gene_0551	0.1997683663406952	0.3194169307973198
gene_0552	gene_0552	gene_0552	-1.1769601626967807	-1.171679652037779
gene_0553	gene_0553	gene_0553	-0.4159255471430007	0.13280194182677807
gene_0554	gene_0554	gene_0554	0.5628781826560155	0.9020688404416398
gene_0555	gene_0555	gene_0555	0.22625643949522303	0.4503843633028477
gene_0556	gene_0556	gene_0556	-0.04432621773332588	0.14636162761828792
gene_0557	gene_0557	gene_0557	-0.679097960667889	-0.6437636440503816
gene_0558	gene_0558	gene_0558	-2.585545397750227	-2.9555479226434485
gene_0559	gene_0559	gene_0559	-0.3721428027849309	-0.4781215161581357
gene_0560	gene_0560	gene_0560	-0.06781536129991537	0.2724870937439076
gene_0561	gene_0561	gene_0561	-0.39025745335274814	-0.5781335590175899
gene_0562	gene_0562	gene_0562	1.1456185711296594	1.82218601632305
gene_0563	gene_0563	gene_0563	-1.396814641804811	-1.3703257088991159
gene_0564	gene_0564	gene_0564	0.09952083689597917	0.5556187036422562
gene_0565	gene_0565	gene_0565	0.04767181045636317	0.4723661230780974
gene_0566	gene_0566	gene_0566	-1.5312619414322262	-1.6964786467501245
gene_0567	gene_0567	gene_0567	-0.6135802607530952	-0.8930691294794186
gene_0568	gene_0568	gene_0568	-0.09186742742774276	-0.09581665428915298
gene_0569	gene_0569	gene_0569	-0.660127314864995	-0.8643353048528442
gene_0570	gene_0570	gene_0570	-0.3356918329206747	-0.3874238133997873
gene_0571	gene_0571	gene_0571	-2.8099446469484812	-3.079695827534279
gene_0572	gene_0572	gene_0572	-1.5956104115406882	-1.6524762066390764
gene_0573	gene_0573	gene_0573	-0.7518436830969916	-0.864448885638816
gene_0574	gene_0574	gene_0574	0.22673812439298768	0.48858943156383416
gene_0575	gene_0575	gene_0575	-0.47451905048259224	-0.17006016834455806
gene_0576	gene_0576	gene_0576	0.27207572421138776	0.707211111409558
gene_0577	gene_0577	gene_0577	-1.42645931017356	-1.7342723891201492
gene_0578	gene_0578	gene_0578	-0.1072648625306269	0.16685245800823417
gene_0579	gene_0579	gene_0579	-0.699018679882212	-0.6878349476641064
gene_0580	gene_0580	gene_0580	-0.5300098413468536	-0.23576175173220415
gene_0581	gene_0581	gene_0581	-1.2097821229625991	-1.1784723092596667
gene_0582	gene_0582	gene_0582	-0.6714028727876723	-0.7183715319629671
gene_0583	gene_0583	gene_0583	-0.7870183988145156	-1.000269815817664
gene_0584	gene_0584	gene_0584	-0.2956314223244238	-0.21551172716292072
gene_0585	gene_0585	gene_0585	-1.8895068391397665	-1.932576616574286
gene_0586	gene_0586	gene_0586	-1.872630030269996	-2.1386973107720184
gene_0587	gene_0587	gene_0587	-0.11510389533538574	-0.0657726495501284
gene_0588	gene_0588	gene_0588	-0.812557343219187	-0.7402896232525993
gene_0589	gene_0589	gene_0589	-1.4353293639083635	-1.301077539529636
gene_0590	gene_0590	gene_0590	-1.1020549699853568	-1.2570995976283765
gene_0591	gene_0591	gene_0591	-0.5415008148420485	-0.6820170374948797
gene_0592	gene_0592	gene_0592	-1.2224087797651841	-1.538847634352988
gene_0593	gene_0593	gene_0593	-1.7635200528605501	-1.7836033851274495
gene_0594	gene_0594	gene_0594	-1.0020872854660292	-1.154575178829437
gene_0595	gene_0595	gene_0595	-0.004819391683283083	0.0812108547877355
gene_0596	gene_0596	gene_0596	0.24245625115065397	0.5641380033912996
gene_0597	gene_0597	gene_0597	-0.9385541758412425	-0.9750671975232859
gene_0598	gene_0598	gene_0598	-0.19397956632767285	-0.25377102426210996
gene_0599	gene_0599	gene_0599	-1.0132724076923658	-1.210792879765303
gene_0600	gene_0600	gene_0600	-1.0900725909117823	-1.0284361089191167
gene_0601	gene_0601	gene_0601	-0.6056114561291738	-0.638443582905602
gene_0602	gene_0602	gene_0602	-0.7322480962067025	-0.508035987606224
gene_0603	gene_0603	gene_0603	-1.9666251103069916	-1.8976333995680381
gene_0604	gene_0604	gene_0604	-0.9311230246610611	-0.9935744497862361
gene_0605	gene_0605	gene_0605	-0.3107815038791306	-0.33866653505336586
gene_0606	gene_0606	gene_0606	0.18693415876038405	0.43267138658699966
gene_0607	gene_0607	gene_0607	0.2651031307209796	0.5035883351263029
gene_0608	gene_0608	gene_0608	-0.6778198070961616	-0.5466005908382552
gene_0609	gene_0609	gene_0609	-0.6806218916121527	-0.6570492142133629
gene_0610	gene_0610	gene_0610	-0.7340819763439	-1.0528953673409158
gene_0611	gene_0611	gene_0611	0.2922901958671679	0.5936812776806097
gene_0612	gene_0612	gene_0612	-1.0238391482798879	-1.3357876503233321
gene_0613	gene_0613	gene_0613	-0.11204330690075417	-0.16487742498838914
gene_0614	gene_0614	gene_0614	0.42574443989503097	0.8032220282437735
gene_0615	gene_0615	gene_0615	0.4083380602783992	0.8206752216624129
gene_0616	gene_0616	gene_0616	-1.522972382556015	-1.5566996377118048
gene_0617	gene_0617	gene_0617	0.6898184599406986	1.1595421786509965
gene_0618	gene_0618	gene_0618	-0.23308176575715675	-0.2941756036594828
gene_0619	gene_0619	gene_0619	0.03843820729582118	0.17815185723436078
gene_0620	gene_0620	gene_0620	-2.851670545594511	-3.195885861091993
gene_0621	gene_0621	gene_0621	-1.1311431858443233	-1.342034915245525
gene_0622	gene_0622	gene_0622	-0.5049586979027181	-0.1372499647037131
gene_0623	gene_0623	gene_0623	-0.12806875526239836	-0.008162564687246826
gene_0624	gene_0624	gene_0624	-0.36102911146633904	-0.14310806067436968
gene_0625	gene_0625	gene_0625	-2.115327750652146	-2.374105787290923
gene_0626	gene_0626	gene_0626	0.005751883515458355	0.19752726831394168
gene_0627	gene_0627	gene_0627	-0.38547553934058465	-0.32041718343449704
gene_0628	gene_0628	gene_0628	-1.5761026356504457	-1.732903808751413
gene_0629	gene_0629	gene_0629	-1.0376106402539036	-1.000278859993803
gene_0630	gene_0630	gene_0630	-1.6381094981415718	-1.6988656715832133
gene_0631	gene_0631	gene_0631	-0.9200247978105426	-0.7340176732823953
gene_0632	gene_0632	gene_0632	-0.45114503146321056	-0.6712168976154635
gene_0633	gene_0633	gene_0633	-1.3431679544659023	-1.6760040902999502
gene_0634	gene_0634	gene_0634	-0.07500466252287727	-0.006851400982905723
gene_0635	gene_0635	gene_0635	-0.9043242366980876	-1.2448343174740617
gene_0636	gene_0636	gene_0636	-0.5649993057578536	-0.855916198960879
gene_0637	gene_0637	gene_0637	-1.5463113609652162	-1.8792253640829957
gene_0638	gene_0638	gene_0638	-1.0266806707979337	-0.9288456600864947
gene_0639	gene_0639	gene_0639	0.2920742301961107	0.6048197305793916
gene_0640	gene_0640	gene_0640	-0.1848933381254706	-0.2806197376512475
gene_0641	gene_0641	gene_0641	-2.3598062953737102	-2.7587091359794362
gene_0642	gene_0642	gene_0642	-0.45993817079318144	-0.38043238818749636
gene_0643	gene_0643	gene_0643	-0.7440366943370108	-1.074884543752486
gene_0644	gene_0644	gene_0644	-1.5794954235864218	-1.6925676013679265
gene_0645	gene_0645	gene_0645	-1.7498225807545544	-2.414049967191023
gene_0646	gene_0646	gene_0646	-0.8919655759788212	-0.7931261880100295
gene_0647	gene_0647	gene_0647	-0.668412782313962	-0.7077334970921437
gene_0648	gene_0648	gene_0648	-1.5018847031281637	-1.4973137696682113
gene_0649	gene_0649	gene_0649	-0.5451197316152693	-0.660706336054875
gene_0650	gene_0650	gene_0650	-0.23707014543662253	0.15400946360693746
gene_0651	gene_0651	gene_0651	-2.221793527859008	-2.0023768412695784
gene_0652	gene_0652	gene_0652	-1.172520795184575	-1.3174428874538522
gene_0653	gene_0653	gene_0653	-1.822548060305461	-2.0944996189718905
gene_0654	gene_0654	gene_0654	-0.0508150595834428	0.41467088102810373
gene_0655	gene_0655	gene_0655	-0.22139127453938706	-0.049798282680477896
gene_0656	gene_0656	gene_0656	-1.018474312408887	-1.201997545248178
gene_0657	gene_0657	gene_0657	0.7403997912959996	1.2162183439406398
gene_0658	gene_0658	gene_0658	-0.4535689783583928	-0.5520239527397357
gene_0659	gene_0659	gene_0659	-1.5757258803173735	-1.916457809493627
gene_0660	gene_0660	gene_0660	0.07599644651618266	0.3300747458581591
gene_0661	gene_0661	gene_0661	-0.9653162181068802	-0.9062562338935009
gene_0662	gene_0662	gene_0662	-0.7207636310536785	-0.3904957889097797
gene_0663	gene_0663	gene_0663	-0.2322500264878341	0.0016981582896002934
gene_0664	gene_0664	gene_0664	-0.6163089129728408	-0.567496521522481
gene_0665	gene_0665	gene_0665	-0.08799546239524653	0.025452981070047925
gene_0666	gene_0666	gene_0666	-2.009430607398686	-2.200928938772878
gene_0667	gene_0667	gene_0667	-1.279031641397038	-1.4391202157793106
gene_0668	gene_0668	gene_0668	-0.5990845613815781	-0.6287563409487023
gene_0669	gene_0669	gene_0669	0.5608436158966165	0.98112030679474
gene_0670	gene_0670	gene_0670	-1.5497475576527546	-2.0827535319009876
gene_0671	gene_0671	gene_0671	0.7999374732554121	1.240835614137881
gene_0672	gene_0672	gene_0672	-1.3414751042601465	-1.239212711929178
gene_0673	gene_0673	gene_0673	-1.6655656061215462	-1.7802064150962231
gene_0674	gene_0674	gene_0674	-0.7725095010821814	-0.9501659678957497
gene_0675	gene_0675	gene_0675	-1.663365234627751	-1.9144928674452593
gene_0676	gene_0676	gene_0676	-1.2981647552503142	-1.4884014966890715
gene_0677	gene_0677	gene_0677	-1.664624485429743	-1.472358558311325
gene_0678	gene_0678	gene_0678	-0.5912797809171119	-0.6278736956132887
gene_0679	gene_0679	gene_0679	-1.9582192719852083	-1.9296314148119464
gene_0680	gene_0680	gene_0680	-0.7257565885333077	-0.9136297162712615
gene_0681	gene_0681	gene_0681	-0.0667356671700636	0.007013628600238242
gene_0682	gene_0682	gene_0682	-0.771221843975294	-0.987419644472571
gene_0683	gene_0683	gene_0683	-1.4872832060924515	-1.7593718655883224
gene_0684	gene_0684	gene_0684	-0.2708444910879218	-0.1516965071433195
gene_0685	gene_0685	gene_0685	0.07099117967383695	0.32869836712445766
gene_0686	gene_0686	gene_0686	-0.40028690927149646	-0.5422215398723216
gene_0687	gene_0687	gene_0687	-2.3415762352411567	-2.4753677493559167
gene_0688	gene_0688	gene_0688	-0.23254270287660825	-0.24879389986229888
gene_0689	gene_0689	gene_0689	-0.008491240359231898	0.2357031761176195
gene_0690	gene_0690	gene_0690	-2.109456165882633	-2.5586171070339034
gene_0691	gene_0691	gene_0691	-2.121609349906956	-1.782790664387611
gene_0692	gene_0692	gene_0692	-0.05489311208207714	0.20440551278167435
gene_0693	gene_0693	gene_0693	0.9325891370275389	1.5150836990625578
gene_0694	gene_0694	gene_0694	-0.2335686201390589	-0.1512809546293718
gene_0695	gene_0695	gene_0695	-0.3075985637876836	-0.3180852085887477
gene_0696	gene_0696	gene_0696	-0.9239374897670228	-1.0204726460208993
gene_0697	gene_0697	gene_0697	-0.3023031488122974	-0.13456686859573658
gene_0698	gene_0698	gene_0698	-0.012100149021264548	0.08016027925844818
gene_0699	gene_0699	gene_0699	-0.7822875415255521	-0.7658601714062759
gene_0700	gene_0700	gene_0700	-0.010682049088207277	0.09715125545236122
gene_0701	gene_0701	gene_0701	-0.22283183911222035	-0.22909169077668334
gene_0702	gene_0702	gene_0702	-0.5143176452498542	-0.5878372256534637
gene_0703	gene_0703	gene_0703	-0.2921544329450522	-0.35126356783269663
gene_0704	gene_0704	gene_0704	-0.3601835995899601	-0.4689916405707175
gene_0705	gene_0705	gene_0705	-1.0318446971169195	-0.8088423905095307
gene_0706	gene_0706	gene_0706	-0.6994540243986724	-0.7919842824634544
gene_0707	gene_0707	gene_0707	0.19422309823428593	0.48931213616198754
gene_0708	gene_0708	gene_0708	-0.3267651833770972	-0.40381967154651144
gene_0709	gene_0709	gene_0709	-0.430175495549259	-0.15855520753796337
gene_0710	gene_0710	gene_0710	-0.29716307043899065	-0.21079187565132806
gene_0711	gene_0711	gene_0711	-0.03602187310875676	0.42088017810915906
gene_0712	gene_0712	gene_0712	-0.6271525974513509	-0.749298444238999
gene_0713	gene_0713	gene_0713	-0.6217859106605099	-0.6530929086820529
gene_0714	gene_0714	gene_0714	-0.43403241709218265	-0.6653574109525119
gene_0715	gene_0715	gene_0715	-0.03149148407067767	0.10531015084956033
gene_0716	gene_0716	gene_0716	0.23796327888030067	0.4863556500989581
gene_0717	gene_0717	gene_0717	-0.07012952862602424	0.024691254544134497
gene_0718	gene_0718	gene_0718	-0.8608903626655707	-0.8817820560789454
gene_0719	gene_0719	gene_0719	-1.0636020234241612	-1.5803219760704756
gene_0720	gene_0720	gene_0720	-1.457727349605284	-1.5185190900456391
gene_0721	gene_0721	gene_0721	-0.6062644996633172	-0.6135425438963736
gene_0722	gene_0722	gene_0722	-0.5446074684610953	-0.36471729388442137
gene_0723	gene_0723	gene_0723	-1.2070776222209334	-1.4337674144824686
gene_0724	gene_0724	gene_0724	-0.7414750103240865	-0.4883818586892278
gene_0725	gene_0725	gene_0725	-0.3298274978973142	-0.44963244342827047
gene_0726	gene_0726	gene_0726	0.0009862602035270096	0.41734308791879954
gene_0727	gene_0727	gene_0727	-0.6505251256736666	-0.8844952723519766
gene_0728	gene_0728	gene_0728	-0.5163597078954087	-0.6360053617793661
gene_0729	gene_0729	gene_0729	0.5705645368971218	0.9629783144839789
gene_0730	gene_0730	gene_0730	-0.8203484880802724	-0.869542929355535
gene_0731	gene_0731	gene_0731	-0.10134763606731928	-0.09650024237002977
gene_0732	gene_0732	gene_0732	-1.7591733205577575	-1.9484619057623362
gene_0733	gene_0733	gene_0733	-0.14460325024363666	-0.06769269563096217
gene_0734	gene_0734	gene_0734	-1.7885171652114122	-1.70235752099212
gene_0735	gene_0735	gene_0735	-1.3657782163542556	-1.740508685969499
gene_0736	gene_0736	gene_0736	-0.46301868283301634	-0.394991434826843
gene_0737	gene_0737	gene_0737	-1.7263577135696295	-1.700118519893735
gene_0738	gene_0738	gene_0738	-0.12788131775557132	0.1465215017400029
gene_0739	gene_0739	gene_0739	0.3422803429355258	0.9841332271955618
gene_0740	gene_0740	gene_0740	-1.2055430846586817	-1.6852897388461139
gene_0741	gene_0741	gene_0741	-0.0827138879863424	0.11794980190668856
gene_0742	gene_0742	gene_0742	-2.418101873319639	-2.8392167850400116
gene_0743	gene_0743	gene_0743	-1.1573641140938375	-1.2323865844514137
gene_0744	gene_0744	gene_0744	-0.015342023705562901	-0.019092508792306104
gene_0745	gene_0745	gene_0745	-1.7206884146134478	-1.9237701359713442
